Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1952,12.47,49.0,46.4,41.87,41.57,28.1,36.4,41.93,57.53,49.93,-999.0,35.3,27.93,39.37,39.1,38.53,42.73,52.63,35.13,41.53,28.93,30.67,28.63,41.1,49.53,27.33,45.77,27.63,33.37,30.33,39.5,35.27,33.03,32.5,38.07,44.63,32.5,35.7,37.57,49.4,30.2,44.53,49.7,32.67,42.13,29.47,34.0,30.03,38.93,25.63
1953,15.53,52.03,49.4,40.4,39.77,28.33,38.33,44.1,59.7,52.03,-999.0,35.27,27.9,40.17,40.37,40.13,44.9,57.77,37.17,44.0,30.23,31.9,29.03,42.37,53.43,26.97,48.03,26.93,33.5,32.53,41.53,35.5,31.03,34.8,39.77,47.3,31.9,38.17,38.83,51.37,30.13,46.77,53.13,30.93,44.5,32.23,34.37,30.63,41.43,25.17
1954,14.87,50.17,48.6,43.6,43.03,29.93,35.73,42.07,58.1,50.37,-999.0,34.3,28.7,39.03,38.3,39.73,42.57,54.63,34.73,41.57,27.33,29.07,26.67,42.13,51.27,24.93,45.73,25.1,32.97,29.63,39.0,37.53,34.37,32.0,37.33,46.67,31.77,35.37,36.67,49.57,28.67,45.0,52.3,34.2,42.03,29.13,32.17,28.9,38.4,25.77
1955,12.97,53.13,51.43,39.97,39.67,27.77,36.83,43.57,58.77,52.8,-999.0,37.67,25.37,42.4,41.63,41.57,45.77,57.73,35.8,43.57,28.1,32.63,29.23,45.1,54.47,24.97,48.37,28.5,35.33,31.0,40.57,35.27,30.43,34.37,40.4,48.8,30.0,37.63,37.5,52.37,32.67,48.1,53.7,30.33,44.53,30.93,30.5,31.87,41.0,23.97
1956,14.23,50.33,48.83,41.6,41.67,28.93,31.8,39.1,57.0,50.03,-999.0,34.1,29.57,39.17,38.67,39.73,42.73,55.23,30.33,39.03,22.93,27.77,25.33,42.27,51.8,27.43,44.9,24.97,32.97,24.3,35.9,35.03,33.83,28.17,36.6,47.1,33.83,32.83,32.8,49.17,29.3,45.43,52.17,33.4,40.7,23.73,34.6,27.57,37.4,26.43
1957,18.93,51.63,49.63,42.1,42.93,28.87,36.3,43.1,59.27,51.77,-999.0,36.03,31.1,41.23,40.6,40.77,44.27,56.27,35.37,42.9,28.27,31.1,28.0,43.5,52.3,29.0,47.33,28.37,34.37,30.33,39.93,35.97,33.83,33.33,39.13,46.87,35.5,36.83,37.27,50.87,31.33,46.8,51.83,33.87,43.83,29.43,36.8,30.6,40.57,27.2
1958,18.53,50.0,47.4,42.77,42.23,28.8,36.2,41.77,58.43,50.5,-999.0,36.13,29.97,39.67,38.63,39.27,41.97,54.53,35.5,41.23,30.77,30.77,30.27,41.7,50.8,29.7,45.83,29.8,33.83,31.27,39.3,36.23,32.97,32.77,37.5,45.43,33.97,35.33,37.13,49.33,32.27,44.67,50.07,33.17,41.77,30.5,35.93,30.7,38.37,26.87
1959,9.87,49.93,49.0,42.7,43.17,28.7,36.07,43.0,58.83,50.97,-999.0,37.23,28.23,41.83,41.07,40.9,43.63,54.6,34.77,42.53,27.27,31.3,29.9,43.97,51.17,28.33,46.57,29.03,34.9,29.27,39.87,35.3,33.03,32.1,39.03,47.07,32.23,35.9,36.93,50.53,31.9,45.5,50.8,32.53,43.0,28.43,34.2,31.27,39.13,26.13
1960,13.4,46.5,44.5,42.97,42.97,29.33,34.4,39.13,55.67,46.7,-999.0,31.97,28.77,35.9,35.33,38.0,38.1,52.13,33.63,38.73,28.23,28.53,25.6,38.13,47.73,27.0,42.23,25.53,31.9,29.63,36.97,35.5,34.03,31.27,34.77,43.83,33.33,33.07,35.33,46.03,28.2,40.33,49.87,33.53,38.47,29.5,34.07,27.57,34.97,26.93
1961,12.3,48.8,48.0,42.07,41.63,29.4,34.57,40.8,57.23,49.03,-999.0,34.73,29.9,38.6,38.17,39.2,41.73,54.6,33.57,40.37,26.57,30.47,29.07,41.37,50.53,29.47,44.57,28.47,34.07,28.9,37.9,35.67,33.23,31.4,36.97,46.17,33.67,34.57,35.4,48.27,31.53,44.03,51.47,33.2,40.87,28.2,35.57,30.03,37.83,27.5
1962,14.53,49.27,48.07,41.27,41.23,28.6,35.1,41.87,56.4,49.53,-999.0,36.0,28.73,41.3,40.67,40.93,43.37,53.17,34.03,41.77,28.37,32.47,29.4,42.67,50.37,27.6,45.4,27.5,34.37,29.23,39.0,34.8,33.27,32.93,39.23,47.03,32.93,36.03,36.17,48.9,31.2,45.03,51.37,32.23,42.1,28.87,33.87,32.2,39.13,26.83
1963,15.0,52.5,50.87,41.77,41.33,30.13,34.47,41.4,58.9,51.83,-999.0,38.37,29.87,41.6,39.93,43.37,44.1,57.27,33.43,41.07,26.13,29.93,30.6,44.9,53.8,29.8,46.23,29.8,37.13,28.33,38.27,36.87,32.8,30.93,37.87,49.87,33.37,34.6,35.93,50.4,33.97,46.53,54.73,32.6,42.2,27.3,34.77,30.73,38.17,27.17
1964,9.6,50.97,50.0,39.7,39.6,26.97,35.47,41.4,59.07,50.77,-999.0,36.97,26.2,42.03,41.23,40.47,44.2,56.33,34.57,41.43,27.63,32.43,28.33,43.93,52.53,27.1,46.2,27.13,34.13,30.1,38.83,34.2,30.8,33.1,39.53,47.27,30.3,35.87,36.17,49.93,30.9,46.23,52.53,30.53,42.33,30.0,32.6,31.93,39.1,24.53
1965,19.77,50.83,48.77,40.3,41.97,27.17,34.9,40.7,58.6,51.37,-999.0,34.4,27.23,39.97,40.0,39.5,43.7,55.87,33.43,40.8,27.67,29.57,26.23,42.07,51.83,24.0,46.23,25.0,32.47,28.77,38.43,34.57,32.3,30.67,38.23,46.17,31.83,34.97,35.77,50.63,28.37,45.83,51.77,31.7,42.2,27.37,33.0,29.37,39.27,23.47
1966,10.27,49.77,47.7,43.23,43.6,28.83,33.63,40.03,57.37,49.7,-999.0,34.73,28.23,38.87,37.83,39.17,41.83,55.6,32.93,39.9,27.7,30.1,28.77,41.13,51.23,27.63,44.3,27.8,33.33,28.0,37.4,36.37,33.9,30.57,36.87,45.4,32.37,34.13,35.47,48.37,30.3,44.13,52.03,32.83,40.8,27.57,34.1,29.87,37.67,25.57
1967,18.2,51.9,51.37,40.87,40.1,29.97,31.4,38.57,58.67,51.47,-999.0,36.03,28.37,40.9,39.77,41.33,44.57,57.33,30.17,38.9,22.53,29.0,27.17,44.27,53.5,25.47,45.03,25.8,34.63,24.9,35.63,36.87,32.2,28.67,37.63,49.13,31.3,33.23,32.57,49.97,31.17,47.13,54.97,32.63,40.77,24.3,33.1,29.03,38.63,26.6
1968,15.87,48.63,48.1,41.97,42.03,27.2,35.8,41.07,56.33,48.93,-999.0,36.33,28.73,40.2,39.53,39.2,42.53,54.7,34.67,40.67,28.57,31.97,30.73,41.87,50.43,28.3,44.57,28.97,33.4,29.83,38.83,35.2,32.87,32.63,38.2,45.87,32.43,35.43,37.03,48.1,31.07,44.43,51.6,32.33,41.33,29.5,34.77,32.57,38.27,25.43
1969,18.63,48.0,46.67,41.27,42.03,28.73,35.0,41.17,56.77,48.27,-999.0,34.6,28.27,38.67,37.97,39.6,40.53,53.0,33.93,40.77,26.47,29.67,27.87,40.8,49.27,27.33,43.67,26.73,34.2,28.13,38.73,34.87,33.57,31.2,36.6,45.17,32.8,34.6,36.27,47.47,30.47,42.63,50.03,32.83,40.6,27.6,34.8,29.6,36.7,25.87
1970,17.8,50.57,48.83,40.2,41.07,26.73,35.13,40.87,59.13,51.37,-999.0,36.67,27.53,41.33,40.33,39.53,43.23,55.27,34.33,40.87,28.0,30.6,26.5,43.03,51.83,26.67,45.93,25.13,33.37,29.4,38.53,33.57,31.37,32.03,39.03,46.07,31.27,35.9,36.17,50.4,29.67,45.13,50.17,30.97,41.77,28.87,33.13,30.47,39.33,24.3
1971,9.33,45.7,44.87,39.9,40.37,27.63,33.87,39.33,54.57,46.67,-999.0,34.43,28.4,37.67,36.1,38.97,38.6,52.17,32.9,38.53,27.77,27.73,27.77,40.23,47.3,28.1,42.43,28.23,34.1,27.93,36.87,33.97,32.23,29.2,34.53,44.7,31.87,32.37,35.2,46.2,31.4,40.97,50.33,31.73,38.47,26.4,33.33,27.6,34.03,25.8
1972,7.63,49.7,48.6,43.33,43.4,30.57,33.7,40.73,58.1,50.0,-999.0,36.27,29.83,39.97,39.27,41.17,42.7,55.27,32.53,40.3,24.93,28.3,29.13,42.93,51.03,29.47,44.6,29.63,35.5,27.47,37.47,36.23,34.7,29.63,37.43,47.63,33.5,33.77,34.7,48.53,32.87,44.93,53.53,34.13,41.23,26.43,34.63,28.83,37.77,28.3
1973,15.33,51.13,49.4,40.97,42.13,27.97,38.2,43.87,58.8,51.33,-999.0,38.83,28.7,42.97,42.23,41.17,44.77,55.67,37.47,43.4,30.93,34.23,32.67,44.33,52.2,28.33,46.93,31.57,35.57,33.07,41.37,33.83,34.03,35.77,41.67,46.6,33.07,38.43,39.43,50.33,33.47,46.63,50.6,32.63,43.77,32.9,34.77,34.0,41.5,24.73
1974,14.43,52.03,51.67,42.73,42.17,30.4,35.7,42.73,58.67,51.87,-999.0,37.73,29.37,42.43,41.37,43.13,45.27,58.0,34.57,42.6,26.27,30.7,28.33,45.13,53.6,28.5,47.27,27.27,36.6,28.9,40.03,37.27,34.6,31.77,39.53,49.83,32.93,35.67,36.97,51.1,32.03,47.4,55.0,34.3,43.57,27.83,34.57,31.0,40.07,27.43
1975,13.87,50.3,48.1,38.7,39.77,27.2,34.73,41.13,58.83,51.0,-999.0,34.1,26.97,39.3,38.83,39.1,42.57,55.6,33.6,41.1,26.83,29.97,26.67,41.73,51.5,25.23,45.63,25.93,33.17,28.67,38.67,33.07,31.07,31.07,37.4,45.7,30.83,34.8,35.97,50.07,29.53,44.97,50.87,30.23,41.47,27.87,32.4,28.33,38.27,24.17
1976,14.53,49.57,48.47,41.53,40.83,28.7,36.37,42.47,58.67,50.33,-999.0,37.4,27.4,41.0,40.33,40.4,42.37,55.03,35.43,42.27,28.3,31.53,29.4,42.93,50.9,28.13,45.9,28.33,35.23,30.07,40.13,35.47,32.6,32.63,38.97,45.97,31.1,36.27,37.97,49.63,32.17,44.4,51.5,31.83,42.07,29.37,32.97,31.07,37.97,26.17
1977,11.37,51.9,51.3,40.03,39.83,29.8,37.1,44.37,58.6,52.07,-999.0,43.1,28.4,45.87,44.47,44.77,45.83,56.1,36.4,44.07,30.13,35.47,36.67,47.43,53.07,29.63,48.23,34.83,39.77,32.17,41.03,35.23,31.27,34.4,41.63,49.37,31.77,37.8,38.57,51.93,37.2,47.83,52.6,31.4,44.43,31.67,34.33,37.3,40.5,27.0
1978,17.57,48.97,47.8,43.4,43.7,30.87,34.0,40.4,57.33,49.47,-999.0,35.87,31.13,39.1,37.77,40.7,42.13,54.13,32.9,40.1,26.97,29.2,29.73,41.9,50.3,30.13,44.9,30.47,35.33,28.3,37.6,37.13,35.43,30.23,36.63,46.57,34.4,34.1,35.07,48.77,33.03,44.7,52.33,35.1,41.0,27.4,35.6,29.7,38.07,28.3
1979,18.57,51.0,48.83,41.93,43.03,29.77,38.53,43.33,58.2,51.3,-999.0,34.67,29.3,39.93,39.27,40.43,43.2,55.6,37.63,42.67,32.67,31.23,26.6,42.4,52.23,27.37,46.67,24.13,34.6,33.4,41.1,35.83,34.57,34.3,38.67,46.4,34.43,36.53,39.53,50.53,30.0,46.03,51.73,33.37,43.07,32.9,35.13,29.53,39.13,27.0
1980,19.03,49.23,46.37,41.1,41.6,27.83,36.4,42.77,58.9,50.23,-999.0,35.7,31.07,39.33,38.27,38.9,41.2,54.33,35.1,42.1,28.37,30.87,29.0,40.9,50.2,29.87,45.1,28.87,34.03,29.83,40.07,33.97,33.37,32.43,37.13,44.17,34.07,35.47,37.67,48.97,31.83,43.53,49.9,32.67,41.77,29.4,36.23,30.37,37.43,27.17
1981,20.93,48.9,49.23,44.2,43.7,31.67,36.83,41.83,56.4,49.0,-999.0,38.27,31.27,41.13,39.93,42.97,42.53,55.17,36.03,41.4,31.13,32.07,32.03,43.97,51.3,31.13,43.97,31.53,37.23,31.9,39.53,37.7,35.5,33.4,38.5,48.53,34.13,35.6,37.73,47.8,34.03,44.53,53.3,35.2,40.87,31.3,35.67,32.17,37.93,29.83
1982,14.33,51.53,49.8,42.77,41.93,29.0,34.23,40.93,59.53,51.7,-999.0,36.4,27.83,40.63,39.63,40.3,43.37,56.73,33.23,40.87,26.5,31.13,29.5,42.83,52.87,26.43,46.07,27.83,34.17,28.13,38.23,36.43,32.8,31.1,38.2,46.87,31.33,34.6,35.47,50.47,31.77,46.07,53.17,32.57,41.83,27.77,32.6,31.2,38.2,25.47
1983,17.8,47.57,46.13,41.13,42.57,28.0,37.5,42.7,55.97,48.57,-999.0,35.6,30.03,39.7,38.9,38.4,41.77,51.73,36.83,41.97,31.57,30.8,29.93,41.1,48.83,28.4,44.93,28.23,33.4,32.57,40.4,33.97,33.9,33.4,38.1,43.67,34.83,36.17,38.43,47.77,30.8,43.3,49.27,32.63,41.87,31.4,36.33,30.93,38.23,26.13
1984,15.77,48.73,47.13,43.13,43.67,28.43,34.3,40.5,57.2,49.23,-999.0,34.57,29.4,38.53,36.97,38.87,41.3,54.7,33.03,40.1,26.57,29.1,28.27,40.6,50.37,29.2,44.2,28.37,34.1,28.3,37.8,35.67,34.47,30.0,35.47,44.63,34.1,33.53,35.53,48.47,31.1,43.7,51.33,32.6,40.47,27.2,34.97,29.37,37.07,26.27
1985,11.43,51.97,50.93,44.17,42.2,31.67,37.3,43.97,58.67,51.53,-999.0,40.83,28.33,44.27,43.37,43.8,45.83,57.57,35.4,43.63,26.9,34.3,34.5,46.13,53.57,30.03,46.83,32.67,37.77,29.83,41.1,38.03,34.13,33.6,41.13,49.73,32.77,37.47,37.77,50.2,35.03,47.13,54.67,34.6,43.73,29.67,34.2,35.63,40.53,27.5
1986,11.3,49.27,50.0,44.83,44.27,31.77,36.93,42.53,55.87,49.67,-999.0,39.77,31.8,43.0,41.7,43.37,44.2,55.37,36.2,42.2,29.47,34.03,32.8,45.5,51.03,31.77,45.7,32.47,37.7,32.07,39.93,38.1,36.47,35.1,40.47,49.37,34.67,37.37,37.7,49.1,35.37,45.43,53.97,35.7,42.3,32.17,36.27,34.4,39.07,29.27
1987,15.73,50.63,48.87,43.23,44.13,30.0,37.1,42.53,56.97,50.37,-999.0,40.73,32.63,43.23,41.8,42.87,44.33,53.33,35.7,42.2,29.8,34.43,34.67,45.53,51.07,32.57,45.4,33.97,37.67,31.5,40.4,34.77,36.5,34.9,40.13,46.97,35.9,37.27,37.77,49.0,36.27,46.2,49.43,34.8,42.27,31.2,37.43,35.07,39.3,29.4
1988,18.13,48.2,46.3,42.13,42.5,28.77,36.43,41.77,56.53,48.97,-999.0,37.17,30.3,39.87,38.9,40.2,41.27,53.1,35.3,41.53,28.93,31.3,31.6,41.7,49.13,30.83,44.13,30.73,35.43,30.87,39.47,34.57,34.17,32.97,37.93,45.07,33.57,35.97,37.27,47.67,33.43,43.07,49.7,33.07,41.13,30.33,35.67,31.93,38.03,27.3
1989,16.8,50.33,48.3,46.07,45.2,32.03,35.23,41.87,58.87,50.67,-999.0,35.5,30.97,39.5,38.63,40.8,42.5,55.47,34.07,41.2,27.33,29.07,27.6,41.87,51.37,27.9,45.13,27.97,34.07,28.97,38.63,38.6,37.33,31.3,37.57,47.47,34.87,34.73,36.43,49.13,31.17,44.9,53.13,36.83,41.33,28.4,35.53,28.73,38.0,28.13
1990,20.4,50.5,49.33,44.43,44.1,31.03,36.03,43.57,59.27,51.03,-999.0,37.2,31.2,41.43,41.1,41.1,43.97,56.37,34.63,43.0,28.1,32.27,30.2,42.97,51.87,29.2,47.13,29.53,35.33,29.77,40.13,37.77,36.33,33.5,39.9,47.33,34.5,37.0,36.8,50.6,32.43,45.8,53.47,36.0,43.57,29.6,36.43,32.3,40.17,27.57
1991,17.73,54.7,52.7,40.13,40.33,29.97,39.5,45.87,62.4,55.27,-999.0,41.27,29.13,45.87,45.3,43.9,48.2,59.27,38.13,45.53,30.1,36.03,33.77,47.37,55.8,29.7,50.13,32.53,37.87,33.13,42.73,35.57,32.0,36.83,44.0,49.63,32.27,40.13,39.73,54.2,35.57,50.0,54.33,31.87,46.1,32.97,34.43,35.4,43.37,27.73
1992,14.5,48.5,48.23,45.63,46.63,33.27,33.93,40.53,56.4,48.53,-999.0,37.27,34.0,40.57,39.67,42.07,43.03,54.63,32.53,40.53,25.63,30.4,31.27,42.9,50.4,31.67,44.07,31.17,36.33,27.4,37.53,38.2,39.07,30.47,38.1,47.47,37.3,35.0,34.8,47.67,33.8,44.4,52.43,38.43,41.23,26.6,37.83,31.7,38.7,31.23
1993,20.9,47.87,47.07,44.2,45.03,30.6,35.8,41.77,55.8,48.03,-999.0,35.7,32.0,40.07,39.4,40.27,42.07,52.53,34.47,41.3,26.97,30.7,28.93,41.63,49.27,31.27,44.63,29.4,35.23,29.0,39.1,36.47,37.2,31.43,38.1,45.37,36.3,35.1,37.23,47.5,32.57,43.97,50.33,35.2,41.43,28.27,37.33,30.53,37.93,28.4
1994,16.7,49.93,48.2,44.07,44.27,31.67,35.67,42.2,59.8,50.8,-999.0,36.8,32.07,39.9,38.67,41.23,41.8,55.27,34.53,41.67,28.3,30.57,31.43,42.13,51.3,31.3,45.7,31.07,36.07,29.6,39.1,37.47,36.9,31.37,37.23,46.57,35.5,34.63,36.7,49.67,34.13,44.0,52.43,36.1,41.67,28.8,37.33,31.53,37.77,29.43
1995,17.57,52.4,49.8,42.0,42.43,28.83,36.03,42.43,60.83,52.57,-999.0,36.0,30.0,40.6,40.33,39.03,43.7,57.3,34.8,41.97,27.87,31.2,29.6,42.4,53.67,27.17,46.7,27.57,33.3,29.83,39.37,35.87,33.97,32.2,38.2,46.1,33.83,35.53,37.33,51.27,30.73,46.47,52.1,33.23,42.3,29.37,35.63,30.87,39.0,26.37
1996,17.7,48.6,47.37,44.57,44.07,29.9,34.13,41.2,57.03,49.03,-999.0,32.9,30.0,37.47,36.97,38.47,41.33,53.8,33.23,40.4,27.57,27.43,24.97,40.53,49.97,26.63,44.77,24.1,32.13,28.6,37.93,37.07,35.1,30.2,36.13,45.5,33.8,33.77,35.53,48.6,28.47,43.43,51.4,34.23,40.97,27.87,34.97,26.9,37.43,26.17
1997,15.83,49.87,46.87,45.23,45.57,28.9,34.73,41.33,60.1,50.5,-999.0,33.93,29.9,38.23,37.27,38.27,40.3,55.6,33.33,40.23,25.3,28.57,26.4,40.07,51.0,27.5,44.3,25.33,32.43,27.33,37.97,36.77,35.9,29.87,36.2,44.63,35.03,33.7,36.0,48.87,29.77,43.37,51.27,33.93,40.07,26.1,35.77,28.8,36.47,25.8
1998,22.03,50.87,49.6,40.47,41.0,29.2,38.7,45.07,58.43,51.8,-999.0,39.67,30.37,44.13,43.33,40.83,45.67,55.37,37.6,44.67,31.47,35.17,33.57,44.67,52.3,29.3,47.67,30.27,35.13,32.77,42.67,34.83,32.73,36.3,42.37,46.57,34.07,39.63,39.63,51.13,32.73,47.73,51.53,32.6,44.47,32.47,36.73,35.27,41.53,26.73
1999,14.6,50.33,49.23,41.93,40.8,29.83,36.47,41.6,57.33,50.27,-999.0,38.7,27.83,41.77,40.3,41.23,42.93,56.53,35.73,41.1,31.73,33.07,33.33,43.6,52.23,29.17,45.2,32.1,36.1,31.43,39.17,36.47,32.7,32.63,38.27,47.13,31.3,35.6,38.03,49.07,34.33,45.47,53.57,32.5,41.2,30.47,32.9,34.17,37.53,26.77
2000,17.37,51.33,50.6,45.57,44.53,32.0,37.83,44.73,58.4,51.37,-999.0,39.6,31.27,42.8,41.83,42.53,44.73,57.4,37.0,44.27,30.33,34.87,33.43,44.7,53.2,30.77,47.33,31.53,36.97,32.3,41.83,38.8,36.4,35.43,41.3,48.57,34.17,38.57,38.8,50.77,34.27,46.73,55.23,36.2,44.13,32.0,35.73,34.63,40.63,29.23
2001,15.13,50.43,50.13,44.9,44.63,32.07,36.23,42.1,57.73,50.47,-999.0,37.7,30.8,42.17,41.47,42.63,44.13,55.93,34.83,41.6,27.17,33.6,31.03,44.3,51.93,30.13,45.57,30.47,36.9,28.93,39.87,38.1,36.63,32.47,39.77,48.33,33.97,36.1,37.47,49.47,33.23,46.1,53.33,36.37,41.77,28.57,34.8,33.1,39.13,29.0
2002,16.6,51.53,48.6,43.17,42.23,28.9,36.83,44.23,60.63,52.13,-999.0,34.17,28.43,39.6,39.5,38.73,43.47,56.63,35.93,43.13,28.4,29.83,25.67,41.47,52.5,22.87,47.2,22.33,31.87,30.8,40.73,37.0,33.43,33.03,38.57,46.07,32.33,36.07,38.03,51.37,27.1,45.83,53.53,33.27,42.7,30.4,33.53,28.87,39.07,24.33
2003,16.83,53.1,49.37,43.27,42.57,31.67,34.17,42.03,61.93,53.6,-999.0,36.4,31.23,40.8,40.77,41.57,45.53,56.67,33.23,42.0,25.33,29.57,29.23,43.33,53.33,29.67,48.03,28.33,36.2,28.1,38.73,37.3,35.07,31.3,39.73,46.73,34.4,35.93,35.13,52.23,32.57,47.9,53.57,35.03,43.67,27.97,36.13,30.1,41.33,29.23
2004,18.83,51.27,51.7,46.47,45.53,32.73,38.1,46.73,57.7,51.53,-999.0,39.57,32.07,44.37,43.97,44.07,46.8,57.1,37.07,46.17,29.43,33.77,30.53,46.37,53.03,30.73,48.57,29.1,37.77,32.27,43.27,39.5,37.17,35.47,42.33,50.23,35.33,39.6,38.63,51.43,34.17,48.5,55.27,36.87,45.73,31.87,36.8,32.77,42.57,29.63
2005,19.73,48.27,47.63,43.63,43.3,30.07,33.8,40.47,56.6,48.47,-999.0,37.53,31.03,40.27,38.77,41.53,41.6,53.9,32.93,40.33,27.83,30.3,30.9,42.47,49.9,29.97,44.13,30.5,35.83,28.43,37.73,36.87,35.13,30.23,37.0,47.0,35.47,33.57,34.97,47.6,33.17,43.8,51.37,34.23,40.5,27.73,37.53,30.9,37.07,27.57
2006,13.93,51.73,51.73,43.93,42.4,30.97,36.6,43.1,58.57,51.43,-999.0,39.43,30.57,42.9,41.27,43.3,44.63,57.93,35.77,42.57,31.1,34.13,34.5,45.5,53.53,30.47,45.83,32.03,36.9,31.67,40.8,39.03,34.7,33.5,39.8,50.27,33.57,36.43,37.73,50.07,34.4,47.47,55.97,34.73,42.17,31.53,35.37,34.73,39.1,28.03
2007,13.97,49.73,51.0,45.37,44.5,32.13,34.93,42.17,57.63,49.77,-999.0,40.37,31.83,44.0,42.6,44.73,45.43,55.97,34.17,41.97,27.17,33.4,32.6,46.6,51.77,31.67,46.0,31.2,38.9,28.8,39.17,37.43,36.7,31.27,40.7,50.2,34.5,35.47,36.6,49.07,35.5,46.93,53.53,35.97,43.0,27.97,35.77,34.0,40.37,29.87
2008,16.67,50.1,48.17,42.0,42.03,27.43,35.73,43.17,58.57,49.9,-999.0,34.83,26.53,39.43,39.17,39.1,42.5,55.77,34.5,42.5,26.67,29.97,27.13,41.33,51.27,27.17,46.1,26.27,33.1,28.57,39.83,35.07,32.67,31.57,38.33,45.97,31.37,35.27,37.43,49.13,29.97,45.2,52.17,30.7,42.77,27.93,33.53,28.8,39.17,24.37
2009,14.97,52.13,49.57,44.8,43.47,30.83,37.1,43.67,59.07,51.93,-999.0,36.8,29.13,41.83,41.53,40.23,45.1,56.37,36.2,43.17,28.27,31.57,29.17,43.73,53.03,27.13,47.27,25.9,34.33,30.77,40.93,38.13,35.0,33.3,39.93,46.77,32.57,36.7,38.4,50.9,30.37,47.07,52.97,34.4,43.63,30.23,33.37,31.33,40.67,26.97
2010,16.77,50.57,50.03,41.23,40.07,29.4,40.47,46.23,57.9,50.93,-999.0,40.13,28.43,44.7,43.83,42.6,46.07,55.3,39.53,45.73,33.47,36.2,35.57,45.7,51.83,29.43,47.83,33.0,37.47,34.77,43.93,36.1,31.47,37.07,42.0,47.67,31.7,39.5,41.77,50.77,35.7,47.23,51.87,31.57,44.97,34.37,34.8,35.97,41.3,26.9
2011,15.63,51.67,49.97,43.27,41.5,29.7,38.83,45.53,59.27,51.63,-999.0,36.87,28.33,42.3,42.23,40.83,46.17,57.3,37.63,45.1,29.37,31.9,29.5,44.27,52.77,27.67,48.03,26.97,35.07,32.33,42.97,37.53,32.8,34.97,41.17,47.67,31.67,38.87,39.87,51.57,31.03,47.83,54.23,32.37,44.93,31.87,33.37,31.07,42.0,26.63
2012,14.0,55.53,54.8,44.5,43.2,33.33,41.67,47.6,61.43,55.7,-999.0,44.33,31.23,47.43,46.27,47.73,49.1,60.5,40.37,47.03,32.67,37.37,37.03,50.13,56.63,31.67,50.73,34.3,40.97,35.1,45.13,38.8,35.77,37.9,44.4,53.53,33.67,40.97,42.17,54.8,38.03,51.13,56.9,36.03,47.33,34.97,34.83,38.43,44.07,30.63
2013,11.53,48.0,46.37,45.1,45.27,28.47,36.67,43.07,56.53,48.53,-999.0,34.13,29.9,39.6,39.87,37.93,42.17,52.83,35.6,42.1,30.3,31.13,25.63,40.77,48.77,27.6,44.67,23.07,32.57,31.03,40.2,36.7,35.83,33.37,39.23,44.13,34.07,36.5,37.83,47.73,28.33,43.83,50.43,34.17,41.7,30.93,35.8,28.73,38.67,26.03
2014,18.13,49.3,46.63,44.73,45.5,30.07,34.23,41.77,58.87,50.0,-999.0,34.3,30.9,39.03,38.37,38.73,42.3,53.27,33.1,40.57,25.17,27.63,26.63,41.1,49.7,28.53,45.43,26.83,33.7,27.13,38.33,36.43,35.93,30.03,37.33,44.53,35.07,34.0,35.87,49.17,30.23,44.5,50.47,34.83,41.23,25.8,36.33,27.87,37.6,28.13
2015,20.77,54.1,50.6,44.57,45.03,31.93,35.57,43.17,63.57,54.6,-999.0,37.7,32.43,41.5,40.57,42.0,44.5,58.97,34.03,42.43,26.73,31.6,31.3,44.6,55.23,31.0,48.2,30.43,36.33,28.57,39.93,37.67,36.53,31.7,39.63,48.43,35.7,36.07,36.2,52.67,33.17,47.4,53.77,35.7,43.8,28.03,37.77,32.2,40.07,29.47
2016,23.57,52.57,50.8,44.3,45.47,30.67,38.53,44.5,61.03,52.83,-999.0,39.8,33.27,43.57,42.43,42.43,45.53,58.63,36.93,43.8,28.83,33.33,34.17,45.43,54.07,32.1,48.6,32.43,37.13,31.57,41.63,37.3,37.1,33.43,41.07,48.37,36.77,37.37,39.1,52.63,34.6,47.63,54.03,35.67,44.7,30.2,38.93,34.5,41.4,29.3
2017,15.7,52.67,51.2,45.13,44.97,32.13,37.43,45.5,59.93,53.0,-999.0,38.8,32.0,43.43,43.0,42.87,46.7,58.03,36.0,44.77,28.53,33.57,31.33,45.93,54.2,31.37,49.0,29.63,37.03,30.7,41.53,38.43,36.47,33.6,41.83,48.87,35.13,38.1,38.33,52.5,33.33,48.63,54.63,35.77,45.4,29.87,36.43,32.93,42.1,30.37
2018,20.23,50.7,49.67,45.7,44.2,31.7,37.47,43.63,58.57,50.7,-999.0,36.7,31.97,40.77,40.27,40.8,44.5,56.2,36.1,42.83,28.93,30.83,29.07,43.63,51.8,29.0,46.83,27.87,35.2,30.93,40.5,38.97,36.07,32.67,39.37,47.27,35.0,36.37,38.43,50.17,31.67,46.67,53.9,35.6,43.33,30.0,37.07,30.1,40.0,28.77
